Date	Commit	CMF	CML	CMVL	CSF	CSL	CSVL	CBF	CBL	CBVL
2015/12/18	1f7395b	0	0	0	1	2	0	0	0	0
2015/12/17	d373a00	0	0	0	0	0	0	1	1	0
2015/12/17	d18f81b	1	10	10	0	0	0	0	0	0
2015/12/17	3747ba1	1	1	1	0	0	0	0	0	0
2015/12/17	e87e73e	1	5	5	0	0	0	0	0	0
2015/12/17	c32e80d	2	27	11	0	0	0	0	0	0
2015/12/17	92898b4	0	0	0	0	0	0	1	1	0
2015/12/17	2e8d4ed	0	0	0	1	10	0	0	0	0
2015/12/17	3bdd45e	1	1	1	1	25	0	1	1	0
2015/12/17	74babff	0	0	0	1	153	5	0	0	0
2015/12/17	fdaf9cc	0	0	0	0	0	0	1	27	0
2015/12/17	ffcd939	0	0	0	1	10	0	0	0	0
2015/12/16	6d2c722	0	0	0	2	93	0	0	0	0
2015/12/16	6fc544d	0	0	0	1	12	0	0	0	0
2015/12/16	35272fd	0	0	0	0	0	0	0	0	0
2015/12/16	019cdbf	0	0	0	0	0	0	0	0	0
2015/12/16	6b07cba	0	0	0	1	7	0	0	0	0
2015/12/16	6f65613	0	0	0	0	0	0	0	0	0
2015/12/16	03d4ae7	0	0	0	1	2	0	0	0	0
2015/12/16	fa6014a	0	0	0	94	5284	20	1	2	0
2015/12/16	1e1c7ac	0	0	0	2	8	0	0	0	0
2015/12/16	49bbfcd	0	0	0	1	2	0	0	0	0
2015/12/16	b619f44	0	0	0	0	0	0	1	2	0
2015/12/16	747d0f8	1	1	1	1	6	0	0	0	0
2015/12/16	490006b	0	0	0	0	0	0	1	2	0
2015/12/15	07a1b28	0	0	0	11	78	0	0	0	0
2015/12/15	ecd4cfc	1	1	1	1	20	0	0	0	0
2015/12/15	44d5342	1	4	3	3	30	9	0	0	0
2015/12/15	a09bb42	1	6	5	0	0	0	0	0	0
2015/12/14	69bbfac	0	0	0	0	0	0	0	0	0
2015/12/13	16ff807	0	0	0	2	26	8	0	0	0
2015/12/12	ed4aa04	0	0	0	4	170	0	0	0	0
2015/12/11	8a3592e	1	8	3	0	0	0	1	91	17
2015/12/11	929b602	0	0	0	3	23	0	0	0	0
2015/12/11	bc6e7c0	0	0	0	2	44	0	0	0	0
2015/12/10	a606598	0	0	0	2	42	16	0	0	0
2015/12/10	f79062f	1	2	2	0	0	0	0	0	0
2015/12/10	ae1bab3	1	6	6	0	0	0	0	0	0
2015/12/10	3e41ee9	0	0	0	0	0	0	0	0	0
2015/12/10	f77516c	0	0	0	0	0	0	0	0	0
2015/12/10	91d9cbc	0	0	0	0	0	0	0	0	0
2015/12/10	5a98bf2	0	0	0	0	0	0	0	0	0
2015/12/10	10f7f50	0	0	0	0	0	0	0	0	0
2015/12/10	fad2313	0	0	0	1	17	0	0	0	0
2015/12/10	7e7a4df	0	0	0	14	252	17	1	4	0
2015/12/10	6d720f3	11	104	61	14	433	17	1	4	0
2015/12/09	bf3dbaf	0	0	0	0	0	0	0	0	0
2015/12/09	9ed54f9	1	8	6	0	0	0	0	0	0
2015/12/09	0a105cd	0	0	0	2	22	0	0	0	0
2015/12/09	e7cd0f8	1	1	1	0	0	0	0	0	0
2015/12/09	a962e06	0	0	0	0	0	0	2	4	0
2015/12/09	1fa2809	0	0	0	1	26	0	0	0	0
2015/12/09	9731119	0	0	0	1	10	0	0	0	0
2015/12/08	72c83a8	0	0	0	1	7	0	0	0	0
2015/12/08	c7c30a8	1	2	2	0	0	0	0	0	0
2015/12/08	d7ad21a	1	4	4	0	0	0	0	0	0
2015/12/08	9c073ed	1	2	2	0	0	0	0	0	0
2015/12/08	3fb73c2	0	0	0	0	0	0	0	0	0
2015/12/08	c989e07	0	0	0	0	0	0	0	0	0
2015/12/08	db55747	1	7	3	0	0	0	0	0	0
2015/12/08	66d0f11	3	11	9	0	0	0	0	0	0
2015/12/08	55b147d	1	2	2	0	0	0	0	0	0
2015/12/08	704662a	1	1	1	0	0	0	0	0	0
2015/12/08	85f362e	0	0	0	1	3	0	0	0	0
2015/12/08	6215b88	0	0	0	1	4	4	0	0	0
2015/12/08	e1e9ed3	1	2	2	0	0	0	0	0	0
2015/12/08	b790fe9	1	10	9	0	0	0	0	0	0
2015/12/08	b9de78b	1	6	3	0	0	0	1	6	2
2015/12/07	359737d	0	0	0	0	0	0	0	0	0
2015/12/07	369b561	0	0	0	1	8	0	0	0	0
2015/12/07	9f656c0	0	0	0	0	0	0	0	0	0
2015/12/07	980a8c1	0	0	0	0	0	0	0	0	0
2015/12/06	4f8ff24	0	0	0	0	0	0	0	0	0
2015/12/06	5a8d619	0	0	0	0	0	0	0	0	0
2015/12/06	2a27a85	0	0	0	0	0	0	0	0	0
2015/12/06	533f666	0	0	0	0	0	0	0	0	0
2015/12/06	0eae364	0	0	0	1	16	0	0	0	0
2015/12/06	753af5b	0	0	0	0	0	0	0	0	0
2015/12/06	d347f6c	0	0	0	1	2	0	0	0	0
2015/12/06	eca844b	1	4	2	0	0	0	0	0	0
2015/12/06	49fdf3f	0	0	0	0	0	0	0	0	0
2015/12/06	7c38e1e	0	0	0	15	64	45	0	0	0
2015/12/06	19fbdcc	1	1	1	0	0	0	0	0	0
2015/12/06	ad4764d	1	4	2	0	0	0	0	0	0
2015/12/06	d49bbff	0	0	0	2	14	0	0	0	0
2015/12/06	cf752fe	0	0	0	3	9	0	0	0	0
2015/12/06	242ee89	0	0	0	0	0	0	1	2	0
2015/12/06	9c940ae	0	0	0	0	0	0	1	2	0
2015/12/06	ea7b636	1	18	10	1	3	1	1	3	0
2015/12/06	c4fa3fd	1	4	2	0	0	0	0	0	0
2015/12/06	c24f3d6	0	0	0	0	0	0	3	10	0
2015/12/06	7b45d07	0	0	0	0	0	0	1	3	0
2015/12/05	864b48d	0	0	0	0	0	0	1	3	0
2015/12/05	ec90adb	0	0	0	0	0	0	2	17	9
2015/12/04	762cdfa	0	0	0	1	3	0	0	0	0
2015/12/04	0dd8315	0	0	0	2	194	0	0	0	0
2015/12/04	31ae314	0	0	0	4	754	3	1	2	0
2015/12/04	a91402f	0	0	0	0	0	0	1	9	0
2015/12/04	446c5dc	4	90	56	7	538	0	1	17	0
2015/12/04	4d166f9	0	0	0	1	2	0	0	0	0
2015/12/04	886f478	0	0	0	0	0	0	1	2	0
2015/12/04	ac0bc0c	1	2	2	0	0	0	1	2	2
2015/12/04	69056d9	0	0	0	1	66	0	0	0	0
2015/12/04	1b304cc	0	0	0	1	30	0	0	0	0
2015/12/04	b29bd27	0	0	0	1	2	0	0	0	0
2015/12/04	1d05731	0	0	0	2	1247	0	2	2	0
2015/12/04	cd920bf	0	0	0	1	1	0	0	0	0
2015/12/03	6e11920	1	12	3	0	0	0	2	6	5
2015/12/03	c6a8d2c	1	8	5	0	0	0	0	0	0
2015/12/03	99d05c7	1	10	3	0	0	0	2	9	8
2015/12/03	b135baa	0	0	0	0	0	0	0	0	0
2015/12/03	86933f8	1	1	1	2	69	0	1	3	0
2015/12/03	65873ca	0	0	0	3	130	0	0	0	0
2015/12/03	9d48e17	0	0	0	5	299	0	1	2	0
2015/12/03	1a8e43e	0	0	0	0	0	0	0	0	0
2015/12/03	8c83c65	1	1	1	2	273	0	1	4	0
2015/12/03	5e2cfb5	0	0	0	0	0	0	0	0	0
2015/12/03	a8aef3a	0	0	0	3	17	0	0	0	0
2015/12/03	5b242f6	0	0	0	1	10	0	0	0	0
2015/12/03	7a2963b	0	0	0	1	4	0	0	0	0
2015/12/03	4938fea	0	0	0	1	6	0	0	0	0
2015/12/03	8996084	0	0	0	1	5	0	0	0	0
2015/12/03	21cc96c	0	0	0	1	18	0	0	0	0
2015/12/03	fb50983	0	0	0	6	58	0	0	0	0
2015/12/03	590ac64	0	0	0	1	4	0	0	0	0
2015/12/03	1fc5d1f	0	0	0	3	55	0	1	8	0
2015/12/03	a009158	0	0	0	0	0	0	0	0	0
2015/12/03	e1aceef	0	0	0	1	22	0	0	0	0
2015/12/03	ad77bf9	0	0	0	3	58	0	1	16	0
2015/12/03	fb622cc	0	0	0	2	748	0	1	2	0
2015/12/03	f9fad12	0	0	0	3	756	0	1	1	0
2015/12/03	3d7b606	3	100	61	16	1091	3	2	81	7
2015/12/03	f82e8ab	0	0	0	3	19	0	0	0	0
2015/12/03	8578296	0	0	0	0	0	0	1	3	0
2015/12/03	9b423a7	0	0	0	1	5	0	0	0	0
2015/12/03	03688ec	0	0	0	1	43	0	0	0	0
2015/12/02	16c7e0f	0	0	0	1	2	0	0	0	0
2015/12/02	5dda4df	0	0	0	2	14	0	1	3	0
2015/12/02	0316e1a	0	0	0	2	306	0	1	13	0
2015/12/02	cbce4de	1	6	4	0	0	0	0	0	0
2015/12/02	347234c	0	0	0	1	3	0	0	0	0
2015/12/02	8cf590f	0	0	0	0	0	0	1	1	0
2015/12/02	708226e	0	0	0	0	0	0	1	11	0
2015/12/02	1cab012	0	0	0	0	0	0	5	66	33
2015/12/02	67cb6aa	0	0	0	0	0	0	1	4	0
2015/12/02	99ae578	0	0	0	0	0	0	1	6	0
2015/12/02	c7b26c3	2	8	4	0	0	0	0	0	0
2015/12/02	b6acc30	0	0	0	0	0	0	0	0	0
2015/12/02	7aa3cea	0	0	0	0	0	0	0	0	0
2015/12/02	d808017	0	0	0	0	0	0	0	0	0
2015/12/02	cacbcf4	0	0	0	0	0	0	1	36	0
2015/12/02	89b4abd	0	0	0	0	0	0	1	5	1
2015/12/02	d9c193d	0	0	0	0	0	0	0	0	0
2015/12/02	335a9b6	0	0	0	0	0	0	0	0	0
2015/12/02	74d165b	2	49	27	5	207	1	1	1	0
2015/12/02	149c4c5	2	12	4	2	50	5	0	0	0
2015/12/02	003d15c	0	0	0	2	2676	7	1	1	0
2015/12/02	f7060f1	1	3	3	6	669	2	1	2	0
2015/12/01	1a38374	0	0	0	1	32	0	0	0	0
2015/12/01	2733846	0	0	0	1	8	0	0	0	0
2015/12/01	f8549e8	0	0	0	2	35	0	0	0	0
2015/12/01	09830fa	0	0	0	1	94	0	0	0	0
2015/12/01	346fcb2	0	0	0	1	4	0	0	0	0
2015/12/01	93107be	0	0	0	1	13	0	0	0	0
2015/12/01	f1436e5	0	0	0	0	0	0	0	0	0
2015/12/01	5edc669	0	0	0	6	384	0	0	0	0
2015/12/01	d45a347	0	0	0	1	8	3	0	0	0
2015/12/01	317b582	0	0	0	0	0	0	1	8	0
2015/12/01	6dc8570	0	0	0	0	0	0	2	20	17
2015/11/30	bd88fa0	1	1	1	1	11	3	0	0	0
2015/11/30	4013469	0	0	0	0	0	0	1	3	0
2015/11/30	3093038	0	0	0	2	88	0	0	0	0
2015/11/30	9586dc7	2	75	43	8	555	0	1	16	0
2015/11/30	b4b298c	0	0	0	1	5	0	0	0	0
2015/11/30	16a3a75	0	0	0	2	18	0	0	0	0
2015/11/30	01b9f8e	0	0	0	1	57	0	0	0	0
2015/11/30	323c7db	1	1	1	0	0	0	0	0	0
2015/11/29	4502df1	0	0	0	1	25	0	0	0	0
2015/11/29	df499b5	0	0	0	1	4	0	0	0	0
2015/11/29	0eb163d	0	0	0	1	46	0	0	0	0
2015/11/29	2ca8b31	0	0	0	1	2	2	0	0	0
2015/11/29	551b383	0	0	0	0	0	0	1	28	4
2015/11/29	10420cc	0	0	0	0	0	0	1	8	0
2015/11/29	c35bd54	0	0	0	0	0	0	1	47	27
2015/11/29	1eee076	0	0	0	0	0	0	1	11	0
2015/11/29	9b5b536	0	0	0	0	0	0	1	8	0
2015/11/28	8528e39	0	0	0	1	14	0	0	0	0
2015/11/28	4d5317e	1	10	9	1	113	0	1	1	1
2015/11/28	316170e	0	0	0	1	2	0	0	0	0
2015/11/27	edf965a	0	0	0	0	0	0	0	0	0
2015/11/27	3bb9405	1	4	2	0	0	0	0	0	0
2015/11/27	4eea174	0	0	0	0	0	0	2	21	0
2015/11/27	dde96fb	1	14	10	0	0	0	0	0	0
2015/11/27	232df8b	1	4	2	0	0	0	0	0	0
2015/11/26	d38b22f	0	0	0	1	10	0	0	0	0
2015/11/26	30ff362	0	0	0	0	0	0	1	2	0
2015/11/26	20d9fb4	0	0	0	1	10	0	0	0	0
2015/11/26	905507c	0	0	0	1	14	2	0	0	0
2015/11/26	4fcc9f2	0	0	0	1	45	0	0	0	0
2015/11/26	56c8ef9	0	0	0	0	0	0	0	0	0
2015/11/26	2595496	0	0	0	1	2	0	0	0	0
2015/11/26	eda407f	0	0	0	0	0	0	0	0	0
2015/11/24	601ea3d	1	4	2	0	0	0	0	0	0
2015/11/24	c5fb1a2	1	3	2	0	0	0	0	0	0
2015/11/24	8b954f5	0	0	0	0	0	0	0	0	0
2015/11/24	d26c9d6	1	4	2	0	0	0	0	0	0
2015/11/24	6149233	0	0	0	0	0	0	0	0	0
2015/11/24	6975940	0	0	0	0	0	0	0	0	0
2015/11/24	76f14b2	0	0	0	0	0	0	3	42	0
2015/11/24	21dbc2f	11	44	22	0	0	0	0	0	0
2015/11/24	56033a9	1	4	2	0	0	0	0	0	0
2015/11/24	e597e63	0	0	0	1	22	4	0	0	0
2015/11/24	b9434aa	1	4	2	0	0	0	0	0	0
2015/11/24	f5fd4c9	0	0	0	1	7	0	0	0	0
2015/11/24	1ef8014	0	0	0	1	22	2	0	0	0
2015/11/24	2286138	1	16	7	3	37	9	1	5	2
2015/11/24	ab1e77f	0	0	0	1	19	0	0	0	0
2015/11/24	c8e1073	0	0	0	1	3	0	0	0	0
2015/11/24	84216dc	0	0	0	1	4	0	0	0	0
2015/11/24	ce3456d	0	0	0	1	34	0	0	0	0
2015/11/24	50001b8	0	0	0	5	133	0	0	0	0
2015/11/24	68130f5	0	0	0	4	54	0	0	0	0
2015/11/24	b174667	0	0	0	1	12	0	0	0	0
2015/11/24	593f5c8	0	0	0	0	0	0	3	26	11
2015/11/24	6247793	1	39	18	5	276	2	1	24	2
2015/11/24	0cf0805	2	21	16	1	1	0	2	9	1
2015/11/24	ef33e03	0	0	0	1	32	0	0	0	0
2015/11/23	a8c6c7f	0	0	0	2	19	0	0	0	0
2015/11/23	44e4a4e	0	0	0	7	621	0	0	0	0
2015/11/23	ff8ccf0	0	0	0	2	56	0	0	0	0
2015/11/23	a52d5d1	0	0	0	1	131	0	0	0	0
2015/11/23	5a0375a	0	0	0	1	94	0	0	0	0
2015/11/23	121ef60	0	0	0	1	3	0	0	0	0
2015/11/23	acd47ae	0	0	0	1	1	0	0	0	0
2015/11/23	c5bb7bd	1	4	2	0	0	0	0	0	0
2015/11/23	40d073c	1	3	2	0	0	0	0	0	0
2015/11/23	77c67b3	24	105	48	0	0	0	1	8	5
2015/11/23	845b00c	0	0	0	6	706	0	0	0	0
2015/11/23	7e14654	1	5	2	1	2	0	1	2	1
2015/11/23	31fbb71	0	0	0	1	1	0	0	0	0
2015/11/23	991f184	0	0	0	12	133	0	0	0	0
2015/11/22	baa1acd	0	0	0	1	40	0	0	0	0
2015/11/22	aab3ad2	0	0	0	1	10	0	0	0	0
2015/11/22	0d2fdeb	0	0	0	1	1	0	0	0	0
2015/11/22	eb295a3	0	0	0	1	10	0	0	0	0
2015/11/22	71b8f01	0	0	0	1	304	0	0	0	0
2015/11/22	99f8042	0	0	0	1	8	0	0	0	0
2015/11/22	4dc6cab	0	0	0	2	25	0	0	0	0
2015/11/22	167c03a	1	2	2	0	0	0	0	0	0
2015/11/22	ffa4054	1	2	2	0	0	0	0	0	0
2015/11/21	37f4565	0	0	0	1	209	6	0	0	0
2015/11/21	75cdfd1	0	0	0	0	0	0	1	1	0
2015/11/21	3a18a80	0	0	0	0	0	0	0	0	0
2015/11/21	ac76ed9	1	12	0	0	0	0	0	0	0
2015/11/21	b50d8fb	0	0	0	1	21	0	0	0	0
2015/11/21	2d3d1b7	0	0	0	4	23	0	0	0	0
2015/11/21	42b6265	0	0	0	1	24	0	0	0	0
2015/11/21	4aac08a	1	4	4	0	0	0	0	0	0
2015/11/21	965704a	0	0	0	2	58	0	0	0	0
2015/11/21	caf0ada	0	0	0	0	0	0	0	0	0
2015/11/20	fdf31cb	0	0	0	1	4	0	0	0	0
2015/11/20	7c55f37	0	0	0	6	210	0	0	0	0
2015/11/20	5173bb7	0	0	0	1	32	0	0	0	0
2015/11/20	a40f64f	0	0	0	6	7	0	0	0	0
2015/11/20	d897360	0	0	0	1	2	0	0	0	0
2015/11/20	92a97f4	0	0	0	1	6	0	0	0	0
2015/11/20	0f1553b	0	0	0	4	206	0	0	0	0
2015/11/20	5ff2502	0	0	0	1	8	0	0	0	0
2015/11/20	aa5f5b1	0	0	0	2	23	0	0	0	0
2015/11/20	9c6d2b8	0	0	0	0	0	0	0	0	0
2015/11/20	21deb06	0	0	0	0	0	0	0	0	0
2015/11/20	c29e57d	0	0	0	1	75	0	0	0	0
2015/11/20	b90b94d	1	11	7	5	280	1	1	45	5
2015/11/20	fb12873	0	0	0	1	4	0	0	0	0
2015/11/20	e740f48	0	0	0	1	4	0	0	0	0
2015/11/20	5cf5828	2	9	7	0	0	0	0	0	0
2015/11/20	d2e8f6a	1	13	12	3	19	14	2	2	2
2015/11/20	e536a4d	0	0	0	2	65	0	0	0	0
2015/11/20	5bbc5e5	0	0	0	0	0	0	6	24	0
2015/11/20	6dda31d	0	0	0	0	0	0	1	9	0
2015/11/20	bdb4af8	0	0	0	0	0	0	1	2	0
2015/11/20	8b4f98a	0	0	0	0	0	0	0	0	0
2015/11/20	839d68f	0	0	0	4	127	0	0	0	0
2015/11/20	1bb4083	0	0	0	0	0	0	1	2	0
2015/11/20	6698076	0	0	0	0	0	0	0	0	0
2015/11/20	2f3fd26	0	0	0	1	4	0	0	0	0
2015/11/20	37450ff	0	0	0	1	4	0	0	0	0
2015/11/20	f730e44	2	9	8	0	0	0	0	0	0
2015/11/20	267efa2	2	4	4	0	0	0	0	0	0
2015/11/19	9b51568	0	0	0	1	48	0	0	0	0
2015/11/19	b15a0d0	0	0	0	4	150	0	1	2	0
2015/11/19	bca67fb	0	0	0	1	125	0	0	0	0
2015/11/19	78e226c	0	0	0	1	2	0	0	0	0
2015/11/19	9fa0760	0	0	0	1	10	0	0	0	0
2015/11/19	14dd370	0	0	0	1	4	0	0	0	0
2015/11/19	3d0ba1c	0	0	0	1	16	0	0	0	0
2015/11/19	48bfcdf	0	0	0	1	3	0	0	0	0
2015/11/19	4530df4	0	0	0	5	206	0	0	0	0
2015/11/19	51cfbcd	0	0	0	1	168	0	0	0	0
2015/11/19	371d291	0	0	0	1	205	0	0	0	0
2015/11/19	b7eb171	0	0	0	2	6	0	0	0	0
2015/11/19	8fe6818	0	0	0	0	0	0	2	87	0
2015/11/19	a791fbb	0	0	0	0	0	0	0	0	0
2015/11/19	7bc74ab	0	0	0	1	5	0	0	0	0
2015/11/19	9d0330f	3	15	11	0	0	0	0	0	0
2015/11/19	362dbea	0	0	0	1	128	0	1	37	0
2015/11/19	c64f21c	0	0	0	0	0	0	2	528	138
2015/11/19	9c7ff7b	0	0	0	1	534	6	2	44	1
2015/11/19	df95b51	0	0	0	1	6	0	0	0	0
2015/11/19	b06015b	0	0	0	2	16	0	0	0	0
2015/11/19	1455437	2	10	3	0	0	0	0	0	0
2015/11/19	ae16c40	0	0	0	1	2	0	0	0	0
2015/11/19	619fc95	0	0	0	1	1	0	0	0	0
2015/11/18	355dfda	1	1	1	0	0	0	0	0	0
2015/11/18	8420ad4	1	2	0	0	0	0	0	0	0
2015/11/18	68b79cd	0	0	0	6	474	0	0	0	0
2015/11/18	0122afb	0	0	0	31	563	6	0	0	0
2015/11/18	631c8a2	0	0	0	0	0	0	0	0	0
2015/11/18	71c0aa2	0	0	0	1	5	2	0	0	0
2015/11/18	7760a47	0	0	0	4	28	0	0	0	0
2015/11/18	c494c7d	0	0	0	0	0	0	0	0	0
2015/11/18	2b7103c	0	0	0	1	5	0	0	0	0
2015/11/18	3db9468	0	0	0	1	4	0	0	0	0
2015/11/18	4aca147	0	0	0	1	2	0	0	0	0
2015/11/18	d49d42f	0	0	0	2	37	3	0	0	0
2015/11/18	ce6c356	0	0	0	2	37	3	0	0	0
2015/11/18	8a44b0b	0	0	0	1	2	0	0	0	0
2015/11/18	aad34cd	0	0	0	1	8	0	0	0	0
2015/11/18	240766a	0	0	0	1	1	0	0	0	0
2015/11/18	9f1fbb9	0	0	0	1	12	0	0	0	0
2015/11/17	7dcf9d5	4	39	18	22	494	9	4	35	5
2015/11/17	d3634c1	0	0	0	2	130	0	3	83	0
2015/11/17	0dc6a1e	0	0	0	1	1	0	0	0	0
2015/11/17	90ca341	0	0	0	0	0	0	1	2	1
2015/11/17	46f7b04	0	0	0	0	0	0	1	2	0
2015/11/17	0764892	0	0	0	0	0	0	1	2	0
2015/11/17	0307e0a	1	7	4	0	0	0	1	2	0
2015/11/16	66a476a	3	14	10	8	195	11	2	25	6
2015/11/16	29016ea	0	0	0	10	1124	0	0	0	0
2015/11/16	f682d00	0	0	0	7	543	0	0	0	0
2015/11/16	474ff3d	1	4	3	2	145	0	2	22	2
2015/11/16	72e33a7	0	0	0	2	5	0	1	1	0
2015/11/16	f41ad02	0	0	0	1	5	0	0	0	0
2015/11/16	3ecfdbd	0	0	0	0	0	0	1	11	1
2015/11/16	d35c264	1	2	2	1	4	0	0	0	0
2015/11/16	5f06d53	1	12	6	1	5	0	1	4	3
2015/11/16	dc4cb05	0	0	0	11	88	0	0	0	0
2015/11/16	323a2af	1	7	6	0	0	0	0	0	0
2015/11/15	3ca4116	0	0	0	1	3	0	0	0	0
2015/11/15	9597790	0	0	0	1	6	3	0	0	0
2015/11/15	21be0d2	0	0	0	1	13	0	0	0	0
2015/11/15	a44daac	0	0	0	2	36	0	0	0	0
2015/11/15	4ef4fc6	0	0	0	1	11	0	0	0	0
2015/11/15	dee6b1f	0	0	0	2	43	0	0	0	0
2015/11/15	f3aa375	0	0	0	2	205	0	0	0	0
2015/11/15	b7a8b8c	0	0	0	2	66	0	0	0	0
2015/11/15	11739a4	0	0	0	1	16	0	0	0	0
2015/11/15	9426e4f	0	0	0	2	104	0	0	0	0
2015/11/15	5288ced	0	0	0	1	422	0	0	0	0
2015/11/15	38508a0	0	0	0	7	228	1	0	0	0
2015/11/15	eb2f6ff	0	0	0	4	208	0	0	0	0
2015/11/15	876bdd4	0	0	0	1	81	0	0	0	0
2015/11/14	0d0375b	0	0	0	2	24	0	0	0	0
2015/11/14	6b6c653	0	0	0	1	2	0	0	0	0
2015/11/14	0e545c6	0	0	0	5	46	0	0	0	0
2015/11/14	92bcaa2	0	0	0	1	8	0	0	0	0
2015/11/13	2035d9a	2	18	12	0	0	0	0	0	0
2015/11/13	7db2b6c	0	0	0	1	21	0	0	0	0
2015/11/13	9b24f7c	0	0	0	2	10	0	0	0	0
2015/11/13	66aae6d	0	0	0	0	0	0	0	0	0
2015/11/13	fe35623	0	0	0	1	14	0	0	0	0
2015/11/13	1dcb10e	0	0	0	1	3	0	0	0	0
2015/11/13	685ab2a	0	0	0	1	3	0	0	0	0
2015/11/13	c41c6a4	0	0	0	1	3	0	0	0	0
2015/11/12	2603812	0	0	0	3	22	0	0	0	0
2015/11/12	0111459	0	0	0	1	42	0	0	0	0
2015/11/12	5260a44	0	0	0	1	83	0	0	0	0
2015/11/12	31ec0f3	0	0	0	1	7	0	0	0	0
2015/11/12	7fd3ef5	0	0	0	2	76	0	0	0	0
2015/11/12	14ebf95	0	0	0	1	47	0	0	0	0
2015/11/12	398540f	0	0	0	1	99	0	0	0	0
2015/11/12	795ee1a	0	0	0	0	0	0	0	0	0
2015/11/12	ef62eac	0	0	0	0	0	0	0	0	0
2015/11/12	f3b9fd3	0	0	0	2	13	0	0	0	0
2015/11/12	861f920	0	0	0	0	0	0	0	0	0
2015/11/12	2666099	0	0	0	0	0	0	0	0	0
2015/11/12	83b7761	0	0	0	1	12	0	0	0	0
2015/11/12	f902722	0	0	0	0	0	0	0	0	0
2015/11/12	f70946f	0	0	0	4	50	3	0	0	0
2015/11/11	ab87c4d	0	0	0	0	0	0	0	0	0
2015/11/11	4f85a1e	0	0	0	218	59934	0	45	6236	0
2015/11/11	2ea24da	0	0	0	0	0	0	1	87	84
2015/11/11	28a45d4	0	0	0	0	0	0	1	1	0
2015/11/11	9b5480d	0	0	0	1	5	0	0	0	0
2015/11/11	fe2ae61	1	1	1	0	0	0	0	0	0
2015/11/11	e36fb74	0	0	0	1	4	0	0	0	0
2015/11/11	010d623	0	0	0	1	24	0	0	0	0
2015/11/11	0dc117a	0	0	0	5	77	0	1	2	0
2015/11/11	278f20e	0	0	0	1	5	0	0	0	0
2015/11/11	e4d438e	2	74	45	8	572	6	1	42	0
2015/11/11	b87f2a5	0	0	0	0	0	0	1	1	1
2015/11/11	c1f864e	0	0	0	0	0	0	0	0	0
2015/11/11	a85f3ae	0	0	0	0	0	0	1	1	0
2015/11/11	0ca1b2f	4	16	12	0	0	0	0	0	0
2015/11/11	b138451	0	0	0	0	0	0	0	0	0
2015/11/11	bec1108	0	0	0	0	0	0	0	0	0
2015/11/11	c7e4c27	0	0	0	0	0	0	0	0	0
2015/11/11	45de61d	0	0	0	3	25	0	0	0	0
2015/11/11	83abd81	0	0	0	18	739	17	0	0	0
2015/11/11	dd4390b	0	0	0	1	16	0	0	0	0
2015/11/11	b31017b	0	0	0	0	0	0	0	0	0
2015/11/11	4068347	1	6	5	1	146	0	0	0	0
2015/11/11	737c54d	0	0	0	2	27	0	0	0	0
2015/11/11	74e03a4	0	0	0	1	10	0	0	0	0
2015/11/11	cfb93e7	0	0	0	2	202	0	0	0	0
2015/11/11	df1fb9c	0	0	0	5	340	17	0	0	0
2015/11/11	1b70865	0	0	0	1	1	0	0	0	0
2015/11/11	86fc11d	12	73	42	15	440	96	4	23	11
2015/11/11	fe4cbf1	0	0	0	12	296	5	0	0	0
2015/11/11	03a0a65	0	0	0	2	29	0	0	0	0
2015/11/11	95b9784	1	4	3	0	0	0	0	0	0
2015/11/11	22dfccf	0	0	0	1	7	0	0	0	0
2015/11/11	f89a05e	0	0	0	3	36	0	0	0	0
2015/11/11	2b20677	0	0	0	1	23	0	0	0	0
2015/11/11	5d7dc55	1	4	3	4	373	4	0	0	0
2015/11/11	45ded7d	0	0	0	1	13	0	0	0	0
2015/11/10	7593bda	2	51	41	3	329	11	0	0	0
2015/11/10	69ded8f	0	0	0	1	63	0	0	0	0
2015/11/10	39456c2	2	59	47	4	654	13	0	0	0
2015/11/10	1115625	2	59	47	4	671	13	0	0	0
2015/11/10	9fc5e0b	2	53	43	7	971	9	0	0	0
2015/11/10	7c29040	2	53	43	7	984	9	0	0	0
2015/11/10	52c0180	2	53	43	5	743	7	0	0	0
2015/11/10	c5ab097	2	52	42	3	579	11	0	0	0
2015/11/10	3844d9a	0	0	0	1	45	0	0	0	0
2015/11/10	8993df1	2	57	46	7	1082	7	0	0	0
2015/11/10	f3601c4	2	51	41	3	358	11	0	0	0
2015/11/10	502a7e4	2	54	44	5	714	7	0	0	0
2015/11/10	9f21230	2	49	39	3	302	9	0	0	0
2015/11/10	f76de84	2	43	35	3	246	1	0	0	0
2015/11/10	63d5088	2	54	44	3	364	5	0	0	0
2015/11/10	029f355	2	27	22	2	92	1	0	0	0
2015/11/10	a2d1315	2	3	3	1	1027	0	2	2	1
2015/11/10	bb3934c	2	53	43	3	386	5	0	0	0
2015/11/10	b38e9a9	2	59	47	4	608	5	0	0	0
2015/11/10	43f6fd3	6	138	108	8	1165	10	0	0	0
2015/11/10	7804bb0	4	73	56	3	434	5	0	0	0
2015/11/10	158abf9	1	4	3	2	105	0	2	18	1
2015/11/10	1f78099	0	0	0	1	8	1	0	0	0
2015/11/10	453b543	0	0	0	2	168	0	0	0	0
2015/11/10	4c50269	1	31	9	0	0	0	1	11	4
2015/11/10	47b6a82	0	0	0	47	300	0	0	0	0
